ID,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,False
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,False
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,False
94,Gengar Mega,Ghost,Poison,600,60,65,80,170,95,130,1,False
200,Misdreavus,Ghost,,435,60,60,60,85,85,85,2,False
292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,False
302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,False
302,Sableye Mega,Dark,Ghost,480,50,85,125,85,115,20,3,False
353,Shuppet,Ghost,,295,44,75,35,63,33,45,3,False
354,Banette,Ghost,,455,64,115,65,83,63,65,3,False
355,Duskull,Ghost,,295,20,40,90,30,90,25,3,False
356,Dusclops,Ghost,,455,40,70,130,60,130,25,3,False
425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,False
429,Mismagius,Ghost,,495,60,60,60,105,105,105,4,False
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,False
477,Dusknoir,Ghost,,525,45,100,135,65,135,45,4,False
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,False
487,Giratina,Ghost,Dragon,680,150,120,100,120,100,90,4,True
562,Yamask,Ghost,,303,38,30,85,55,65,30,5,False
563,Cofagrigus,Ghost,,483,58,50,145,95,105,30,5,False
592,Frillish,Water,Ghost,335,55,40,50,65,85,40,5,False
593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,False
607,Litwick,Ghost,Fire,275,50,30,55,65,55,20,5,False
608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,False
609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,False
622,Golett,Ground,Ghost,303,59,74,50,35,50,35,5,False
623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,False
679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,False
680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,False
681,Aegislash,Steel,Ghost,520,60,150,50,150,50,60,6,False
708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,False
709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,False
710,Pumpkaboo,Ghost,Grass,335,49,66,70,44,55,51,6,False
711,Gourgeist,Ghost,Grass,494,65,90,122,58,75,84,6,False
720,HoopaHoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,6,True
724,Decidueye,Ghost,,530,78,107,75,100,100,70,7,False
769,Sandygast,Ghost,Ground,320,55,55,80,70,45,15,7,False
770,Palossand,Ghost,,480,85,75,110,100,75,35,7,False
778,Mimikyu,Ghost,,476,55,90,80,50,105,96,7,False
781,Dhelmise,Ghost,,517,70,131,100,86,90,40,7,False
792,Lunala,Ghost,,680,137,113,89,137,107,97,7,True
802,Marshadow,Ghost,,600,90,125,80,90,90,125,7,True
806,Blacephalon,Ghost,,570,53,127,53,151,79,107,7,False